"","occurrenceID","bibliographicCitation","materialSampleID","eventDate","decimalLatitude","decimalLongitude","scientificName","organismQuantity","organismQuantityType","sampleSizeValue","sampleSizeUnit","associatedSequences","basisOfRecord","locationID","recordedBy","country","datasetID","occurrenceStatus","minimumDepthInMeters","maximumDepthInMeters","language","month","year","taxonID","scientificNameID","kingdom","phylum","class","order","family","genus"
"1","16-425073-12S-Acip-23",NA,"425073",2024-09-17,45.19383,-66.2759,"Acipenser oxyrinchus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ17","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,151802,"urn:lsid:marinespecies.org:taxname:151802","Animalia","Chordata","Chondrostei","Acipenseriformes","Acipenseridae","Acipenser"
"1513","16-425033-12S--6",NA,"425033",2024-09-16,45.13854,-66.256,"Myoxocephalus thompsonii",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone3-1","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,NA,"urn:lsid:marinespecies.org:taxname:567535",NA,NA,NA,NA,NA,NA
"1514","16-425001-12S--6",NA,"425001",2024-09-16,45.19013,-66.2633,"Myoxocephalus thompsonii",5,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ19","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","present",0.5,0.5,"en",9,2024,NA,"urn:lsid:marinespecies.org:taxname:567535",NA,NA,NA,NA,NA,NA
"1515","16-425028-12S--6",NA,"425028",2024-09-16,45.14163,-66.2592,"Myoxocephalus thompsonii",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone2b-3","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,NA,"urn:lsid:marinespecies.org:taxname:567535",NA,NA,NA,NA,NA,NA
"1516","16-425038-12S--6",NA,"425038",2024-09-16,45.14529,-66.2234,"Myoxocephalus thompsonii",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone3-2","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,NA,"urn:lsid:marinespecies.org:taxname:567535",NA,NA,NA,NA,NA,NA
"1517","16-425048-12S--6",NA,"425048",2024-09-16,45.15797,-66.2573,"Myoxocephalus thompsonii",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone2a-1","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,NA,"urn:lsid:marinespecies.org:taxname:567535",NA,NA,NA,NA,NA,NA
"1518","16-425031-12S--6",NA,"425031",2024-09-16,45.13854,-66.256,"Myoxocephalus thompsonii",11,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone3-1","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","present",0.5,0.5,"en",9,2024,NA,"urn:lsid:marinespecies.org:taxname:567535",NA,NA,NA,NA,NA,NA
"1519","16-425026-12S--6",NA,"425026",2024-09-16,45.14347,-66.2618,"Myoxocephalus thompsonii",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone2b-2","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,NA,"urn:lsid:marinespecies.org:taxname:567535",NA,NA,NA,NA,NA,NA
"1520","16-425002-12S--6",NA,"425002",2024-09-16,45.19013,-66.2633,"Myoxocephalus thompsonii",2913,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ19","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","present",0.5,0.5,"en",9,2024,NA,"urn:lsid:marinespecies.org:taxname:567535",NA,NA,NA,NA,NA,NA
"1521","16-425010-12S--6",NA,"425010",2024-09-16,45.16873,-66.2415,"Myoxocephalus thompsonii",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ25","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,NA,"urn:lsid:marinespecies.org:taxname:567535",NA,NA,NA,NA,NA,NA
"1522","16-425072-12S--6",NA,"425072",2024-09-17,45.18658,-66.2822,"Myoxocephalus thompsonii",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ15","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,NA,"urn:lsid:marinespecies.org:taxname:567535",NA,NA,NA,NA,NA,NA
"1523","16-425049-12S--6",NA,"425049",2024-09-17,45.19188,-66.32,"Myoxocephalus thompsonii",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ01","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,NA,"urn:lsid:marinespecies.org:taxname:567535",NA,NA,NA,NA,NA,NA
"1524","16-425022-12S--6",NA,"425022",2024-09-16,45.14131,-66.2579,"Myoxocephalus thompsonii",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone2b-1","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,NA,"urn:lsid:marinespecies.org:taxname:567535",NA,NA,NA,NA,NA,NA
"1525","16-425070-12S--6",NA,"425070",2024-09-17,45.18658,-66.2822,"Myoxocephalus thompsonii",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ15","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,NA,"urn:lsid:marinespecies.org:taxname:567535",NA,NA,NA,NA,NA,NA
"1526","16-425067-12S--6",NA,"425067",2024-09-17,45.18659,-66.2923,"Myoxocephalus thompsonii",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ13","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,NA,"urn:lsid:marinespecies.org:taxname:567535",NA,NA,NA,NA,NA,NA
"1527","16-425011-12S--6",NA,"425011",2024-09-16,45.16873,-66.2415,"Myoxocephalus thompsonii",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ25","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,NA,"urn:lsid:marinespecies.org:taxname:567535",NA,NA,NA,NA,NA,NA
"1528","16-425073-12S--6",NA,"425073",2024-09-17,45.19383,-66.2759,"Myoxocephalus thompsonii",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ17","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,NA,"urn:lsid:marinespecies.org:taxname:567535",NA,NA,NA,NA,NA,NA
"1529","16-425050-12S--6",NA,"425050",2024-09-17,45.19188,-66.32,"Myoxocephalus thompsonii",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ01","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,NA,"urn:lsid:marinespecies.org:taxname:567535",NA,NA,NA,NA,NA,NA
"1530","16-425055-12S--6",NA,"425055",2024-09-17,45.17873,-66.3162,"Myoxocephalus thompsonii",5,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ05","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","present",0.5,0.5,"en",9,2024,NA,"urn:lsid:marinespecies.org:taxname:567535",NA,NA,NA,NA,NA,NA
"1531","16-425039-12S--6",NA,"425039",2024-09-16,45.14529,-66.2234,"Myoxocephalus thompsonii",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone3-2","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,NA,"urn:lsid:marinespecies.org:taxname:567535",NA,NA,NA,NA,NA,NA
"1532","16-425058-12S--6",NA,"425058",2024-09-17,45.17134,-66.3074,"Myoxocephalus thompsonii",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ07","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,NA,"urn:lsid:marinespecies.org:taxname:567535",NA,NA,NA,NA,NA,NA
"1533","16-425042-12S--6",NA,"425042",2024-09-16,45.15359,-66.2352,"Myoxocephalus thompsonii",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone2a-12","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,NA,"urn:lsid:marinespecies.org:taxname:567535",NA,NA,NA,NA,NA,NA
"1534","16-425032-12S--6",NA,"425032",2024-09-16,45.13854,-66.256,"Myoxocephalus thompsonii",8632,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone3-1","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","present",0.5,0.5,"en",9,2024,NA,"urn:lsid:marinespecies.org:taxname:567535",NA,NA,NA,NA,NA,NA
"1535","16-425013-12S--6",NA,"425013",2024-09-16,45.16128,-66.2487,"Myoxocephalus thompsonii",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ27","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,NA,"urn:lsid:marinespecies.org:taxname:567535",NA,NA,NA,NA,NA,NA
"1536","16-425019-12S--6",NA,"425019",2024-09-16,45.14261,-66.2445,"Myoxocephalus thompsonii",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ31","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,NA,"urn:lsid:marinespecies.org:taxname:567535",NA,NA,NA,NA,NA,NA
"1537","16-425035-12S--6",NA,"425035",2024-09-16,45.14204,-66.2503,"Myoxocephalus thompsonii",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone3-3","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,NA,"urn:lsid:marinespecies.org:taxname:567535",NA,NA,NA,NA,NA,NA
"1538","16-425043-12S--6",NA,"425043",2024-09-16,45.15413,-66.2541,"Myoxocephalus thompsonii",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone2a-10","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,NA,"urn:lsid:marinespecies.org:taxname:567535",NA,NA,NA,NA,NA,NA
"1539","16-425003-12S--6",NA,"425003",2024-09-16,45.19013,-66.2633,"Myoxocephalus thompsonii",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ19","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,NA,"urn:lsid:marinespecies.org:taxname:567535",NA,NA,NA,NA,NA,NA
"1540","16-425014-12S--6",NA,"425014",2024-09-16,45.16128,-66.2487,"Myoxocephalus thompsonii",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ27","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,NA,"urn:lsid:marinespecies.org:taxname:567535",NA,NA,NA,NA,NA,NA
"1541","16-425046-12S--6",NA,"425046",2024-09-16,45.15797,-66.2573,"Myoxocephalus thompsonii",10,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone2a-1","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","present",0.5,0.5,"en",9,2024,NA,"urn:lsid:marinespecies.org:taxname:567535",NA,NA,NA,NA,NA,NA
"1542","16-425009-12S--6",NA,"425009",2024-09-16,45.17761,-66.2433,"Myoxocephalus thompsonii",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ23","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,NA,"urn:lsid:marinespecies.org:taxname:567535",NA,NA,NA,NA,NA,NA
"1543","16-425023-12S--6",NA,"425023",2024-09-16,45.14131,-66.2579,"Myoxocephalus thompsonii",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone2b-1","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,NA,"urn:lsid:marinespecies.org:taxname:567535",NA,NA,NA,NA,NA,NA
"1544","16-425071-12S--6",NA,"425071",2024-09-17,45.18658,-66.2822,"Myoxocephalus thompsonii",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ15","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,NA,"urn:lsid:marinespecies.org:taxname:567535",NA,NA,NA,NA,NA,NA
"1545","16-425068-12S--6",NA,"425068",2024-09-17,45.18659,-66.2923,"Myoxocephalus thompsonii",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ13","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,NA,"urn:lsid:marinespecies.org:taxname:567535",NA,NA,NA,NA,NA,NA
"1546","16-425012-12S--6",NA,"425012",2024-09-16,45.16873,-66.2415,"Myoxocephalus thompsonii",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ25","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,NA,"urn:lsid:marinespecies.org:taxname:567535",NA,NA,NA,NA,NA,NA
"1547","16-425074-12S--6",NA,"425074",2024-09-17,45.19383,-66.2759,"Myoxocephalus thompsonii",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ17","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,NA,"urn:lsid:marinespecies.org:taxname:567535",NA,NA,NA,NA,NA,NA
"1548","16-425066-12S--6",NA,"425066",2024-09-17,45.17988,-66.2949,"Myoxocephalus thompsonii",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ11","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,NA,"urn:lsid:marinespecies.org:taxname:567535",NA,NA,NA,NA,NA,NA
"1549","16-425056-12S--6",NA,"425056",2024-09-17,45.17873,-66.3162,"Myoxocephalus thompsonii",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ05","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,NA,"urn:lsid:marinespecies.org:taxname:567535",NA,NA,NA,NA,NA,NA
"1550","16-425040-12S--6",NA,"425040",2024-09-16,45.15359,-66.2352,"Myoxocephalus thompsonii",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone2a-12","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,NA,"urn:lsid:marinespecies.org:taxname:567535",NA,NA,NA,NA,NA,NA
"1551","16-425027-12S--6",NA,"425027",2024-09-16,45.14347,-66.2618,"Myoxocephalus thompsonii",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone2b-2","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,NA,"urn:lsid:marinespecies.org:taxname:567535",NA,NA,NA,NA,NA,NA
"1552","16-425016-12S--6",NA,"425016",2024-09-16,45.15213,-66.2474,"Myoxocephalus thompsonii",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ29","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,NA,"urn:lsid:marinespecies.org:taxname:567535",NA,NA,NA,NA,NA,NA
"1553","16-425075-12S--6",NA,"425075",2024-09-17,45.19383,-66.2759,"Myoxocephalus thompsonii",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ17","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,NA,"urn:lsid:marinespecies.org:taxname:567535",NA,NA,NA,NA,NA,NA
"1554","16-425062-12S--6",NA,"425062",2024-09-17,45.17424,-66.3008,"Myoxocephalus thompsonii",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ09","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,NA,"urn:lsid:marinespecies.org:taxname:567535",NA,NA,NA,NA,NA,NA
"1555","16-425057-12S--6",NA,"425057",2024-09-17,45.17873,-66.3162,"Myoxocephalus thompsonii",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ05","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,NA,"urn:lsid:marinespecies.org:taxname:567535",NA,NA,NA,NA,NA,NA
"1556","16-425036-12S--6",NA,"425036",2024-09-16,45.14204,-66.2503,"Myoxocephalus thompsonii",14843,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone3-3","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","present",0.5,0.5,"en",9,2024,NA,"urn:lsid:marinespecies.org:taxname:567535",NA,NA,NA,NA,NA,NA
"1557","16-425044-12S--6",NA,"425044",2024-09-16,45.15413,-66.2541,"Myoxocephalus thompsonii",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone2a-10","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,NA,"urn:lsid:marinespecies.org:taxname:567535",NA,NA,NA,NA,NA,NA
"1558","16-425004-12S--6",NA,"425004",2024-09-16,45.18383,-66.2534,"Myoxocephalus thompsonii",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ21","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,NA,"urn:lsid:marinespecies.org:taxname:567535",NA,NA,NA,NA,NA,NA
"1559","16-425015-12S--6",NA,"425015",2024-09-16,45.16128,-66.2487,"Myoxocephalus thompsonii",10014,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ27","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","present",0.5,0.5,"en",9,2024,NA,"urn:lsid:marinespecies.org:taxname:567535",NA,NA,NA,NA,NA,NA
"1560","16-425063-12S--6",NA,"425063",2024-09-17,45.17424,-66.3008,"Myoxocephalus thompsonii",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ09","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,NA,"urn:lsid:marinespecies.org:taxname:567535",NA,NA,NA,NA,NA,NA
"1561","16-425007-12S--6",NA,"425007",2024-09-16,45.17761,-66.2433,"Myoxocephalus thompsonii",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ23","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,NA,"urn:lsid:marinespecies.org:taxname:567535",NA,NA,NA,NA,NA,NA
"1562","16-425005-12S--6",NA,"425005",2024-09-16,45.18383,-66.2534,"Myoxocephalus thompsonii",7,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ21","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","present",0.5,0.5,"en",9,2024,NA,"urn:lsid:marinespecies.org:taxname:567535",NA,NA,NA,NA,NA,NA
"1563","16-425045-12S--6",NA,"425045",2024-09-16,45.15413,-66.2541,"Myoxocephalus thompsonii",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone2a-10","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,NA,"urn:lsid:marinespecies.org:taxname:567535",NA,NA,NA,NA,NA,NA
"1564","16-425059-12S--6",NA,"425059",2024-09-17,45.17134,-66.3074,"Myoxocephalus thompsonii",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ07","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,NA,"urn:lsid:marinespecies.org:taxname:567535",NA,NA,NA,NA,NA,NA
"1565","16-425041-12S--6",NA,"425041",2024-09-16,45.15359,-66.2352,"Myoxocephalus thompsonii",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone2a-12","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,NA,"urn:lsid:marinespecies.org:taxname:567535",NA,NA,NA,NA,NA,NA
"1566","16-425064-12S--6",NA,"425064",2024-09-17,45.17988,-66.2949,"Myoxocephalus thompsonii",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ11","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,NA,"urn:lsid:marinespecies.org:taxname:567535",NA,NA,NA,NA,NA,NA
"1567","16-425008-12S--6",NA,"425008",2024-09-16,45.17761,-66.2433,"Myoxocephalus thompsonii",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ23","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,NA,"urn:lsid:marinespecies.org:taxname:567535",NA,NA,NA,NA,NA,NA
"1568","16-425006-12S--6",NA,"425006",2024-09-16,45.18383,-66.2534,"Myoxocephalus thompsonii",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ21","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,NA,"urn:lsid:marinespecies.org:taxname:567535",NA,NA,NA,NA,NA,NA
"1569","16-425069-12S--6",NA,"425069",2024-09-17,45.18659,-66.2923,"Myoxocephalus thompsonii",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ13","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,NA,"urn:lsid:marinespecies.org:taxname:567535",NA,NA,NA,NA,NA,NA
"1570","16-425060-12S--6",NA,"425060",2024-09-17,45.17134,-66.3074,"Myoxocephalus thompsonii",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ07","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,NA,"urn:lsid:marinespecies.org:taxname:567535",NA,NA,NA,NA,NA,NA
"1571","16-425017-12S--6",NA,"425017",2024-09-16,45.15213,-66.2474,"Myoxocephalus thompsonii",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ29","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,NA,"urn:lsid:marinespecies.org:taxname:567535",NA,NA,NA,NA,NA,NA
