"","occurrenceID","bibliographicCitation","materialSampleID","eventDate","decimalLatitude","decimalLongitude","scientificName","organismQuantity","organismQuantityType","sampleSizeValue","sampleSizeUnit","associatedSequences","basisOfRecord","locationID","recordedBy","country","datasetID","occurrenceStatus","minimumDepthInMeters","maximumDepthInMeters","language","month","year","taxonID","scientificNameID","kingdom","phylum","class","order","family","genus"
"1","24-424029-12S-Acip-23",NA,"424029",2023-09-12,45.15825,-66.2577,"Acipenser oxyrinchus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone_2a_1","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,151802,"urn:lsid:marinespecies.org:taxname:151802","Animalia","Chordata","Chondrostei","Acipenseriformes","Acipenseridae","Acipenser"
"1443","24-424055-12S-Meni-15",NA,"424055",2023-09-13,45.17198,-66.3087,"Menidia menidia",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_07","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,159228,"urn:lsid:marinespecies.org:taxname:159228","Animalia","Chordata","Teleostei","Atheriniformes","Atherinopsidae","Menidia"
"1444","24-424027-12S-Meni-15",NA,"424027",2023-09-12,45.15393,-66.2542,"Menidia menidia",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone_2a_10","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,159228,"urn:lsid:marinespecies.org:taxname:159228","Animalia","Chordata","Teleostei","Atheriniformes","Atherinopsidae","Menidia"
"1445","24-424056-12S-Meni-15",NA,"424056",2023-09-13,45.17198,-66.3087,"Menidia menidia",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_07","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,159228,"urn:lsid:marinespecies.org:taxname:159228","Animalia","Chordata","Teleostei","Atheriniformes","Atherinopsidae","Menidia"
"1446","24-424049-12S-Micr-4",NA,"424049",2023-09-13,45.1859,-66.3237,"Microgadus tomcod",941237,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_03","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","present",0.5,0.5,"en",9,2023,158928,"urn:lsid:marinespecies.org:taxname:158928","Animalia","Chordata","Teleostei","Gadiformes","Gadidae","Microgadus"
"1447","24-424072-12S-Micr-4",NA,"424072",2023-09-13,45.19351,-66.2761,"Microgadus tomcod",261781,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_17","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","present",0.5,0.5,"en",9,2023,158928,"urn:lsid:marinespecies.org:taxname:158928","Animalia","Chordata","Teleostei","Gadiformes","Gadidae","Microgadus"
"1448","24-424054-12S-Micr-4",NA,"424054",2023-09-13,45.17898,-66.3161,"Microgadus tomcod",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_05","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,158928,"urn:lsid:marinespecies.org:taxname:158928","Animalia","Chordata","Teleostei","Gadiformes","Gadidae","Microgadus"
"1449","24-424070-12S-Micr-4",NA,"424070",2023-09-13,45.19351,-66.2761,"Microgadus tomcod",865110,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_17","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","present",0.5,0.5,"en",9,2023,158928,"urn:lsid:marinespecies.org:taxname:158928","Animalia","Chordata","Teleostei","Gadiformes","Gadidae","Microgadus"
"1450","24-424071-12S-Micr-4",NA,"424071",2023-09-13,45.19351,-66.2761,"Microgadus tomcod",342856,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_17","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","present",0.5,0.5,"en",9,2023,158928,"urn:lsid:marinespecies.org:taxname:158928","Animalia","Chordata","Teleostei","Gadiformes","Gadidae","Microgadus"
"1451","24-424020-12S-Micr-4",NA,"424020",2023-09-12,45.1456,-66.2421,"Microgadus tomcod",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone_3_2","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,158928,"urn:lsid:marinespecies.org:taxname:158928","Animalia","Chordata","Teleostei","Gadiformes","Gadidae","Microgadus"
"1452","24-424051-12S-Micr-4",NA,"424051",2023-09-13,45.1859,-66.3237,"Microgadus tomcod",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_03","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,158928,"urn:lsid:marinespecies.org:taxname:158928","Animalia","Chordata","Teleostei","Gadiformes","Gadidae","Microgadus"
"1453","24-424050-12S-Micr-4",NA,"424050",2023-09-13,45.1859,-66.3237,"Microgadus tomcod",704236,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_03","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","present",0.5,0.5,"en",9,2023,158928,"urn:lsid:marinespecies.org:taxname:158928","Animalia","Chordata","Teleostei","Gadiformes","Gadidae","Microgadus"
"1454","24-424048-12S-Micr-4",NA,"424048",2023-09-13,45.19216,-66.32,"Microgadus tomcod",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_01","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,158928,"urn:lsid:marinespecies.org:taxname:158928","Animalia","Chordata","Teleostei","Gadiformes","Gadidae","Microgadus"
"1455","24-424077-12S-Micr-4",NA,"424077",2023-09-13,45.1777,-66.2428,"Microgadus tomcod",868456,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_23","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","present",0.5,0.5,"en",9,2023,158928,"urn:lsid:marinespecies.org:taxname:158928","Animalia","Chordata","Teleostei","Gadiformes","Gadidae","Microgadus"
"1456","24-424039-12S-Micr-4",NA,"424039",2023-09-12,45.152,-66.2486,"Microgadus tomcod",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_29","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,158928,"urn:lsid:marinespecies.org:taxname:158928","Animalia","Chordata","Teleostei","Gadiformes","Gadidae","Microgadus"
"1457","24-424024-12S-Micr-4",NA,"424024",2023-09-12,45.15351,-66.2348,"Microgadus tomcod",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone_2a_12","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,158928,"urn:lsid:marinespecies.org:taxname:158928","Animalia","Chordata","Teleostei","Gadiformes","Gadidae","Microgadus"
"1458","24-424067-12S-Micr-4",NA,"424067",2023-09-13,45.18605,-66.2828,"Microgadus tomcod",580028,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_15","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","present",0.5,0.5,"en",9,2023,158928,"urn:lsid:marinespecies.org:taxname:158928","Animalia","Chordata","Teleostei","Gadiformes","Gadidae","Microgadus"
"1459","24-424043-12S-Micr-4",NA,"424043",2023-09-13,45.19023,-66.2634,"Microgadus tomcod",744378,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_19","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","present",0.5,0.5,"en",9,2023,158928,"urn:lsid:marinespecies.org:taxname:158928","Animalia","Chordata","Teleostei","Gadiformes","Gadidae","Microgadus"
"1460","24-424062-12S-Micr-4",NA,"424062",2023-09-13,45.17877,-66.2931,"Microgadus tomcod",704427,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_11","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","present",0.5,0.5,"en",9,2023,158928,"urn:lsid:marinespecies.org:taxname:158928","Animalia","Chordata","Teleostei","Gadiformes","Gadidae","Microgadus"
"1461","24-424073-12S-Micr-4",NA,"424073",2023-09-13,45.18582,-66.2564,"Microgadus tomcod",807170,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_21","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","present",0.5,0.5,"en",9,2023,158928,"urn:lsid:marinespecies.org:taxname:158928","Animalia","Chordata","Teleostei","Gadiformes","Gadidae","Microgadus"
"1462","24-424052-12S-Micr-4",NA,"424052",2023-09-13,45.17898,-66.3161,"Microgadus tomcod",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_05","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,158928,"urn:lsid:marinespecies.org:taxname:158928","Animalia","Chordata","Teleostei","Gadiformes","Gadidae","Microgadus"
"1463","24-424009-12S-Micr-4",NA,"424009",2023-09-12,45.14066,-66.258,"Microgadus tomcod",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone_2B_1","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,158928,"urn:lsid:marinespecies.org:taxname:158928","Animalia","Chordata","Teleostei","Gadiformes","Gadidae","Microgadus"
"1464","24-424028-12S-Micr-4",NA,"424028",2023-09-12,45.15825,-66.2577,"Microgadus tomcod",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone_2a_1","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,158928,"urn:lsid:marinespecies.org:taxname:158928","Animalia","Chordata","Teleostei","Gadiformes","Gadidae","Microgadus"
"1465","24-424047-12S-Micr-4",NA,"424047",2023-09-13,45.19216,-66.32,"Microgadus tomcod",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_01","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,158928,"urn:lsid:marinespecies.org:taxname:158928","Animalia","Chordata","Teleostei","Gadiformes","Gadidae","Microgadus"
"1466","24-424058-12S-Micr-4",NA,"424058",2023-09-13,45.17326,-66.3005,"Microgadus tomcod",4,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_09","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","present",0.5,0.5,"en",9,2023,158928,"urn:lsid:marinespecies.org:taxname:158928","Animalia","Chordata","Teleostei","Gadiformes","Gadidae","Microgadus"
"1467","24-424053-12S-Micr-4",NA,"424053",2023-09-13,45.17898,-66.3161,"Microgadus tomcod",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_05","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,158928,"urn:lsid:marinespecies.org:taxname:158928","Animalia","Chordata","Teleostei","Gadiformes","Gadidae","Microgadus"
"1468","24-424086-12S-Micr-4",NA,"424086",2023-09-13,45.1857,-66.256,"Microgadus tomcod",197844,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample",NA,"Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","present",0.5,0.5,"en",9,2023,158928,"urn:lsid:marinespecies.org:taxname:158928","Animalia","Chordata","Teleostei","Gadiformes","Gadidae","Microgadus"
"1469","24-424005-12S-Micr-4",NA,"424005",2023-09-12,45.14177,-66.2601,"Microgadus tomcod",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone_2B_3","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,158928,"urn:lsid:marinespecies.org:taxname:158928","Animalia","Chordata","Teleostei","Gadiformes","Gadidae","Microgadus"
"1470","24-424021-12S-Micr-4",NA,"424021",2023-09-12,45.1456,-66.2421,"Microgadus tomcod",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone_3_2","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,158928,"urn:lsid:marinespecies.org:taxname:158928","Animalia","Chordata","Teleostei","Gadiformes","Gadidae","Microgadus"
"1471","24-424032-12S-Micr-4",NA,"424032",2023-09-12,45.16897,-66.2413,"Microgadus tomcod",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_25","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,158928,"urn:lsid:marinespecies.org:taxname:158928","Animalia","Chordata","Teleostei","Gadiformes","Gadidae","Microgadus"
"1472","24-424075-12S-Micr-4",NA,"424075",2023-09-13,45.18582,-66.2564,"Microgadus tomcod",907671,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_21","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","present",0.5,0.5,"en",9,2023,158928,"urn:lsid:marinespecies.org:taxname:158928","Animalia","Chordata","Teleostei","Gadiformes","Gadidae","Microgadus"
"1473","24-424003-12S-Micr-4",NA,"424003",2023-09-12,45.14348,-66.2628,"Microgadus tomcod",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone_2B_2","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,158928,"urn:lsid:marinespecies.org:taxname:158928","Animalia","Chordata","Teleostei","Gadiformes","Gadidae","Microgadus"
"1474","24-424082-12S-Micr-4",NA,"424082",2023-09-13,45.15342,-66.2546,"Microgadus tomcod",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample",NA,"Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,158928,"urn:lsid:marinespecies.org:taxname:158928","Animalia","Chordata","Teleostei","Gadiformes","Gadidae","Microgadus"
"1475","24-424001-12S-Micr-4",NA,"424001",2023-09-12,45.14348,-66.2628,"Microgadus tomcod",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone_2B_2","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,158928,"urn:lsid:marinespecies.org:taxname:158928","Animalia","Chordata","Teleostei","Gadiformes","Gadidae","Microgadus"
"1476","24-424017-12S-Micr-4",NA,"424017",2023-09-12,45.14198,-66.2505,"Microgadus tomcod",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone_3-3","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,158928,"urn:lsid:marinespecies.org:taxname:158928","Animalia","Chordata","Teleostei","Gadiformes","Gadidae","Microgadus"
"1477","24-424036-12S-Micr-4",NA,"424036",2023-09-12,45.16154,-66.2485,"Microgadus tomcod",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_27","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,158928,"urn:lsid:marinespecies.org:taxname:158928","Animalia","Chordata","Teleostei","Gadiformes","Gadidae","Microgadus"
"1478","24-424044-12S-Micr-4",NA,"424044",2023-09-13,45.19023,-66.2634,"Microgadus tomcod",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_19","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,158928,"urn:lsid:marinespecies.org:taxname:158928","Animalia","Chordata","Teleostei","Gadiformes","Gadidae","Microgadus"
"1479","24-424055-12S-Micr-4",NA,"424055",2023-09-13,45.17198,-66.3087,"Microgadus tomcod",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_07","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,158928,"urn:lsid:marinespecies.org:taxname:158928","Animalia","Chordata","Teleostei","Gadiformes","Gadidae","Microgadus"
"1480","24-424066-12S-Micr-4",NA,"424066",2023-09-13,45.18607,-66.2961,"Microgadus tomcod",881454,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_13","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","present",0.5,0.5,"en",9,2023,158928,"urn:lsid:marinespecies.org:taxname:158928","Animalia","Chordata","Teleostei","Gadiformes","Gadidae","Microgadus"
"1481","24-424002-12S-Micr-4",NA,"424002",2023-09-12,45.14348,-66.2628,"Microgadus tomcod",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone_2B_2","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,158928,"urn:lsid:marinespecies.org:taxname:158928","Animalia","Chordata","Teleostei","Gadiformes","Gadidae","Microgadus"
"1482","24-424013-12S-Micr-4",NA,"424013",2023-09-12,45.14019,-66.255,"Microgadus tomcod",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone_3_4","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,158928,"urn:lsid:marinespecies.org:taxname:158928","Animalia","Chordata","Teleostei","Gadiformes","Gadidae","Microgadus"
"1483","24-424029-12S-Micr-4",NA,"424029",2023-09-12,45.15825,-66.2577,"Microgadus tomcod",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone_2a_1","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,158928,"urn:lsid:marinespecies.org:taxname:158928","Animalia","Chordata","Teleostei","Gadiformes","Gadidae","Microgadus"
"1484","24-424040-12S-Micr-4",NA,"424040",2023-09-12,45.14308,-66.2449,"Microgadus tomcod",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_31","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,158928,"urn:lsid:marinespecies.org:taxname:158928","Animalia","Chordata","Teleostei","Gadiformes","Gadidae","Microgadus"
"1485","24-424059-12S-Micr-4",NA,"424059",2023-09-13,45.17326,-66.3005,"Microgadus tomcod",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_09","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,158928,"urn:lsid:marinespecies.org:taxname:158928","Animalia","Chordata","Teleostei","Gadiformes","Gadidae","Microgadus"
"1486","24-424008-12S-Micr-4",NA,"424008",2023-09-12,45.14066,-66.258,"Microgadus tomcod",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone_2B_1","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,158928,"urn:lsid:marinespecies.org:taxname:158928","Animalia","Chordata","Teleostei","Gadiformes","Gadidae","Microgadus"
"1487","24-424078-12S-Micr-4",NA,"424078",2023-09-13,45.1777,-66.2428,"Microgadus tomcod",613513,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_23","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","present",0.5,0.5,"en",9,2023,158928,"urn:lsid:marinespecies.org:taxname:158928","Animalia","Chordata","Teleostei","Gadiformes","Gadidae","Microgadus"
"1488","24-424022-12S-Micr-4",NA,"424022",2023-09-12,45.15351,-66.2348,"Microgadus tomcod",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone_2a_12","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,158928,"urn:lsid:marinespecies.org:taxname:158928","Animalia","Chordata","Teleostei","Gadiformes","Gadidae","Microgadus"
"1489","24-424025-12S-Micr-4",NA,"424025",2023-09-12,45.15393,-66.2542,"Microgadus tomcod",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone_2a_10","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,158928,"urn:lsid:marinespecies.org:taxname:158928","Animalia","Chordata","Teleostei","Gadiformes","Gadidae","Microgadus"
"1490","24-424068-12S-Micr-4",NA,"424068",2023-09-13,45.18605,-66.2828,"Microgadus tomcod",218157,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_15","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","present",0.5,0.5,"en",9,2023,158928,"urn:lsid:marinespecies.org:taxname:158928","Animalia","Chordata","Teleostei","Gadiformes","Gadidae","Microgadus"
"1491","24-424076-12S-Micr-4",NA,"424076",2023-09-13,45.1777,-66.2428,"Microgadus tomcod",437382,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_23","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","present",0.5,0.5,"en",9,2023,158928,"urn:lsid:marinespecies.org:taxname:158928","Animalia","Chordata","Teleostei","Gadiformes","Gadidae","Microgadus"
